frame,id,Xs,Ys
163,1,0.4654,1.9889
164,1,0.4723,1.9880
165,1,0.4789,1.9867
166,1,0.4852,1.9833
167,1,0.4912,1.9725
168,1,0.4963,1.9542
169,1,0.5008,1.9292
170,1,0.5046,1.8996
171,1,0.5082,1.8693
172,1,0.5112,1.8375
173,1,0.5138,1.8065
174,1,0.5162,1.7757
175,1,0.5184,1.7462
176,1,0.5204,1.7176
177,1,0.5222,1.6911
178,1,0.5237,1.6658
179,1,0.5253,1.6431
180,1,0.5270,1.6230
181,1,0.5288,1.6045
182,1,0.5306,1.5862
183,1,0.5322,1.5670
184,1,0.5341,1.5473
185,1,0.5358,1.5295
186,1,0.5376,1.5146
187,1,0.5396,1.5022
188,1,0.5415,1.4922
189,1,0.5434,1.4844
190,1,0.5453,1.4781
191,1,0.5472,1.4729
192,1,0.5491,1.4690
193,1,0.5509,1.4661
194,1,0.5527,1.4639
195,1,0.5544,1.4624
196,1,0.5560,1.4614
197,1,0.5576,1.4605
198,1,0.5592,1.4601
199,1,0.5610,1.4594
200,1,0.5628,1.4584
201,1,0.5645,1.4561
202,1,0.5660,1.4511
203,1,0.5670,1.4397
204,1,0.5676,1.4212
205,1,0.5680,1.3995
206,1,0.5680,1.3740
207,1,0.5681,1.3463
208,1,0.5681,1.3184
209,1,0.5683,1.2907
210,1,0.5685,1.2642
211,1,0.5690,1.2381
212,1,0.5695,1.2140
213,1,0.5701,1.1925
214,1,0.5707,1.1735
215,1,0.5715,1.1563
216,1,0.5722,1.1402
217,1,0.5730,1.1244
218,1,0.5738,1.1095
219,1,0.5745,1.0978
220,1,0.5752,1.0872
221,1,0.5760,1.0785
222,1,0.5768,1.0711
223,1,0.5778,1.0649
224,1,0.5788,1.0593
225,1,0.5800,1.0554
226,1,0.5813,1.0524
227,1,0.5826,1.0499
228,1,0.5838,1.0478
229,1,0.5850,1.0460
230,1,0.5863,1.0440
231,1,0.5876,1.0422
232,1,0.5886,1.0409
233,1,0.5895,1.0398
234,1,0.5901,1.0389
235,1,0.5908,1.0378
236,1,0.5913,1.0371
237,1,0.5916,1.0364
238,1,0.5917,1.0358
239,1,0.5915,1.0356
240,1,0.5911,1.0359
241,1,0.5906,1.0349
242,1,0.5897,1.0278
243,1,0.5876,1.0104
244,1,0.5850,0.9901
245,1,0.5818,0.9663
246,1,0.5784,0.9412
247,1,0.5751,0.9161
248,1,0.5717,0.8917
249,1,0.5682,0.8689
250,1,0.5647,0.8486
251,1,0.5610,0.8309
252,1,0.5573,0.8153
253,1,0.5532,0.8009
254,1,0.5487,0.7885
255,1,0.5438,0.7775
256,1,0.5388,0.7668
257,1,0.5339,0.7566
258,1,0.5291,0.7485
259,1,0.5244,0.7425
260,1,0.5197,0.7377
261,1,0.5152,0.7334
262,1,0.5105,0.7295
263,1,0.5059,0.7263
264,1,0.5009,0.7235
265,1,0.4960,0.7213
266,1,0.4908,0.7179
267,1,0.4860,0.7154
268,1,0.4818,0.7135
269,1,0.4776,0.7113
270,1,0.4737,0.7090
271,1,0.4697,0.7070
272,1,0.4659,0.7054
273,1,0.4620,0.7048
274,1,0.4580,0.7049
275,1,0.4543,0.7041
276,1,0.4506,0.7018
277,1,0.4468,0.6945
278,1,0.4430,0.6816
279,1,0.4393,0.6635
280,1,0.4357,0.6430
281,1,0.4322,0.6219
282,1,0.4286,0.5974
283,1,0.4250,0.5734
284,1,0.4215,0.5508
285,1,0.4178,0.5299
286,1,0.4142,0.5106
287,1,0.4107,0.4936
288,1,0.4071,0.4777
289,1,0.4032,0.4629
290,1,0.3988,0.4494
291,1,0.3939,0.4378
292,1,0.3890,0.4280
293,1,0.3840,0.4200
294,1,0.3790,0.4134
295,1,0.3737,0.4082
296,1,0.3682,0.4033
297,1,0.3623,0.3992
298,1,0.3565,0.3939
299,1,0.3502,0.3891
300,1,0.3437,0.3853
301,1,0.3371,0.3819
302,1,0.3296,0.3792
303,1,0.3217,0.3768
304,1,0.3139,0.3750
305,1,0.3059,0.3734
306,1,0.2980,0.3716
307,1,0.2893,0.3701
314,1,0.2657,0.3703
322,1,0.2307,0.3716
323,1,0.2020,0.3732
327,1,0.1784,0.3747
331,1,0.1595,0.3747
332,1,0.1445,0.3748
333,1,0.1326,0.3747
334,1,0.1230,0.3746
335,1,0.1154,0.3745
336,1,0.1093,0.3754
337,1,0.1043,0.3777
338,1,0.1000,0.3808
339,1,0.0963,0.3847
340,1,0.0926,0.3884
341,1,0.0886,0.3943
342,1,0.0847,0.4025
343,1,0.0807,0.4110
344,1,0.0768,0.4201
345,1,0.0728,0.4271
346,1,0.0680,0.4300
347,1,0.0624,0.4316
349,1,0.0541,0.4325
350,1,0.0464,0.4269
351,1,0.0382,0.4206
352,1,0.0295,0.4125
353,1,0.0193,0.4146
354,1,0.0066,0.4214
355,1,-0.0062,0.4256
356,1,-0.0184,0.4273
357,1,-0.0314,0.4277
358,1,-0.0432,0.4184
359,1,-0.0531,0.4081
360,1,-0.0614,0.3988
361,1,-0.0684,0.3936
362,1,-0.0745,0.3944
363,1,-0.0797,0.3988
364,1,-0.0840,0.4055
365,1,-0.0876,0.4137
366,1,-0.0907,0.4220
367,1,-0.0932,0.4295
368,1,-0.0952,0.4365
369,1,-0.0967,0.4424
370,1,-0.0977,0.4473
371,1,-0.0987,0.4512
372,1,-0.0995,0.4542
373,1,-0.1003,0.4567
374,1,-0.1009,0.4590
375,1,-0.1015,0.4613
376,1,-0.1019,0.4634
377,1,-0.1022,0.4654
378,1,-0.1024,0.4676
379,1,-0.1028,0.4704
380,1,-0.1034,0.4735
381,1,-0.1041,0.4766
382,1,-0.1052,0.4801
383,1,-0.1068,0.4833
384,1,-0.1091,0.4874
385,2,-0.1264,0.5199
387,2,-0.1300,0.5226
388,2,-0.1353,0.5295
389,2,-0.1418,0.5404
589,3,-0.1289,0.4086
589,4,-0.1284,0.4020
590,3,-0.1261,0.4120
590,4,-0.1260,0.4061
591,3,-0.1211,0.4172
591,4,-0.1211,0.4117
592,3,-0.1149,0.4228
592,4,-0.1150,0.4176
593,3,-0.1079,0.4282
593,4,-0.1081,0.4230
594,4,-0.1011,0.4278
595,4,-0.0944,0.4303
596,4,-0.0881,0.4316
597,4,-0.0825,0.4316
598,4,-0.0775,0.4313
599,4,-0.0732,0.4314
600,4,-0.0696,0.4287
601,4,-0.0671,0.4238
602,4,-0.0649,0.4202
603,4,-0.0637,0.4198
604,4,-0.0617,0.4130
605,4,-0.0642,0.4044
607,4,-0.0602,0.3627
608,4,-0.0564,0.3225
609,4,-0.0560,0.2930
610,4,-0.0550,0.2739
611,4,-0.0532,0.2640
611,5,-0.0441,0.2513
612,5,-0.0428,0.2577
613,5,-0.0400,0.2668
614,5,-0.0358,0.2799
615,5,-0.0308,0.2956
616,5,-0.0254,0.3146
617,5,-0.0185,0.3357
618,5,-0.0104,0.3559
619,5,0.0005,0.3733
620,5,0.0131,0.3852
621,5,0.0260,0.3939
622,5,0.0382,0.4015
623,5,0.0500,0.4081
624,5,0.0612,0.4131
625,5,0.0719,0.4164
626,5,0.0821,0.4186
627,5,0.0911,0.4211
628,5,0.0985,0.4234
629,5,0.1042,0.4254
630,5,0.1086,0.4275
631,5,0.1121,0.4293
632,5,0.1143,0.4310
633,5,0.1160,0.4326
634,5,0.1176,0.4354
635,5,0.1187,0.4415
636,5,0.1192,0.4500
637,5,0.1195,0.4606
638,5,0.1197,0.4732
639,5,0.1196,0.4879
640,5,0.1208,0.5040
641,5,0.1239,0.5231
642,5,0.1285,0.5419
643,5,0.1340,0.5614
644,5,0.1410,0.5846
645,5,0.1487,0.6110
646,5,0.1572,0.6379
647,5,0.1661,0.6658
648,5,0.1754,0.6915
649,5,0.1852,0.7135
650,5,0.1952,0.7310
651,5,0.2056,0.7447
652,5,0.2163,0.7547
653,5,0.2268,0.7635
654,5,0.2369,0.7702
655,5,0.2465,0.7750
656,5,0.2554,0.7788
657,5,0.2637,0.7819
658,5,0.2714,0.7847
659,5,0.2790,0.7869
660,5,0.2862,0.7887
661,5,0.2931,0.7906
662,5,0.2998,0.7927
663,5,0.3062,0.7947
664,5,0.3120,0.7966
665,5,0.3171,0.7989
666,5,0.3217,0.8021
667,5,0.3258,0.8061
668,5,0.3293,0.8169
669,5,0.3323,0.8297
670,5,0.3346,0.8439
671,5,0.3366,0.8608
672,5,0.3382,0.8809
673,5,0.3399,0.9020
674,5,0.3415,0.9231
675,5,0.3432,0.9466
676,5,0.3449,0.9725
677,5,0.3467,1.0014
678,5,0.3486,1.0327
679,5,0.3507,1.0660
680,5,0.3530,1.1008
681,5,0.3556,1.1354
682,5,0.3585,1.1663
683,5,0.3613,1.1932
684,5,0.3643,1.2134
685,5,0.3674,1.2285
686,5,0.3705,1.2399
687,5,0.3736,1.2488
688,5,0.3766,1.2547
689,5,0.3798,1.2597
690,5,0.3831,1.2643
691,5,0.3866,1.2683
692,5,0.3903,1.2720
693,5,0.3944,1.2753
694,5,0.3987,1.2790
695,5,0.4032,1.2823
696,5,0.4077,1.2854
697,5,0.4124,1.2882
698,5,0.4172,1.2905
699,5,0.4221,1.2934
700,5,0.4272,1.2970
701,5,0.4325,1.3011
702,5,0.4379,1.3068
703,5,0.4432,1.3163
704,5,0.4484,1.3301
705,5,0.4539,1.3469
706,5,0.4595,1.3639
707,5,0.4654,1.3819
708,5,0.4714,1.4026
709,5,0.4773,1.4274
710,5,0.4831,1.4561
711,5,0.4889,1.4904
712,5,0.4944,1.5266
713,5,0.4996,1.5630
714,5,0.5040,1.5957
715,5,0.5078,1.6232
716,5,0.5110,1.6454
717,5,0.5135,1.6630
718,5,0.5155,1.6776
719,5,0.5172,1.6893
720,5,0.5185,1.6988
721,5,0.5197,1.7069
722,5,0.5206,1.7139
723,5,0.5213,1.7195
724,5,0.5218,1.7239
725,5,0.5221,1.7284
726,5,0.5221,1.7328
727,5,0.5219,1.7381
728,5,0.5216,1.7435
729,5,0.5210,1.7497
730,5,0.5201,1.7558
731,5,0.5192,1.7628
732,5,0.5180,1.7708
733,5,0.5161,1.7823
734,5,0.5140,1.7956
735,5,0.5116,1.8084
736,5,0.5093,1.8206
737,5,0.5071,1.8363
738,5,0.5050,1.8544
739,5,0.5031,1.8738
740,5,0.5009,1.8930
741,5,0.4987,1.9132
742,5,0.4969,1.9397
743,5,0.4955,1.9735
744,5,0.4941,2.0083
745,5,0.4928,2.0436
746,5,0.4911,2.0763
747,5,0.4893,2.1067
748,5,0.4871,2.1320
749,5,0.4850,2.1523
750,5,0.4826,2.1677
751,5,0.4802,2.1797
752,5,0.4778,2.1888
753,5,0.4755,2.1944
754,5,0.4731,2.1981
755,5,0.4708,2.2003
756,5,0.4685,2.2021
757,5,0.4663,2.2044
758,5,0.4642,2.2056
759,5,0.4623,2.2061
760,5,0.4606,2.2067
761,5,0.4592,2.2076
762,5,0.4581,2.2088
763,5,0.4570,2.2113
764,5,0.4562,2.2153
765,5,0.4557,2.2209
766,5,0.4552,2.2272
767,5,0.4546,2.2339
768,5,0.4538,2.2408
769,5,0.4523,2.2480
770,5,0.4506,2.2565
771,5,0.4491,2.2686
772,5,0.4477,2.2823
773,5,0.4466,2.2984
774,5,0.4449,2.3163
775,5,0.4439,2.3394
776,5,0.4450,2.3655
777,5,0.4474,2.3964
778,5,0.4517,2.4290
779,5,0.4558,2.4625
780,5,0.4619,2.4916
781,5,0.4684,2.5168
782,5,0.4746,2.5393
783,5,0.4795,2.5594
784,5,0.4825,2.5768
785,5,0.4849,2.5908
786,5,0.4861,2.6016
787,5,0.4871,2.6102
788,5,0.4874,2.6173
789,5,0.4870,2.6231
790,5,0.4841,2.6280
791,5,0.4799,2.6316
792,5,0.4751,2.6346
793,5,0.4700,2.6366
794,5,0.4644,2.6374
795,5,0.4586,2.6389
796,5,0.4532,2.6408
797,5,0.4482,2.6426
798,5,0.4433,2.6463
799,5,0.4387,2.6516
800,5,0.4343,2.6589
801,5,0.4294,2.6700
802,5,0.4245,2.6839
803,5,0.4197,2.6981
804,5,0.4154,2.7127
805,5,0.4121,2.7212
806,5,0.4093,2.7332
807,5,0.4064,2.7498
808,5,0.4040,2.7707
809,5,0.4018,2.7920
810,5,0.3996,2.8144
811,5,0.3974,2.8355
812,5,0.3949,2.8579
813,5,0.3922,2.8790
814,5,0.3895,2.8978
815,5,0.3873,2.9142
816,5,0.3854,2.9286
817,5,0.3837,2.9415
818,5,0.3824,2.9522
819,5,0.3817,2.9601
820,5,0.3816,2.9659
821,5,0.3816,2.9706
822,5,0.3820,2.9744
823,5,0.3828,2.9775
824,5,0.3843,2.9802
825,5,0.3860,2.9825
826,5,0.3874,2.9845
827,5,0.3883,2.9865
828,5,0.3892,2.9882
829,5,0.3902,2.9897
830,5,0.3918,2.9909
831,5,0.3940,2.9923
832,5,0.3963,2.9944
833,5,0.3986,2.9989
834,5,0.4010,3.0063
835,5,0.4056,3.0176
836,5,0.4113,3.0331
837,5,0.4167,3.0506
838,5,0.4215,3.0686
839,5,0.4262,3.0859
840,5,0.4306,3.1015
841,5,0.4347,3.1149
842,5,0.4382,3.1261
843,5,0.4411,3.1352
844,5,0.4434,3.1422
845,5,0.4455,3.1478
846,5,0.4473,3.1520
847,5,0.4490,3.1555
848,5,0.4506,3.1583
849,5,0.4526,3.1610
850,5,0.4548,3.1635
851,5,0.4577,3.1649
852,5,0.4607,3.1654
853,5,0.4641,3.1658
854,5,0.4672,3.1658
855,5,0.4698,3.1656
856,5,0.4723,3.1653
857,5,0.4743,3.1654
858,5,0.4755,3.1653
859,5,0.4760,3.1653
860,5,0.4762,3.1648
861,5,0.4761,3.1639
862,5,0.4757,3.1628
863,5,0.4749,3.1615
864,5,0.4738,3.1601
865,5,0.4724,3.1588
866,5,0.4711,3.1571
867,5,0.4692,3.1552
868,5,0.4673,3.1533
869,5,0.4653,3.1511
870,5,0.4629,3.1480
871,5,0.4600,3.1442
872,5,0.4564,3.1405
873,5,0.4526,3.1364
874,5,0.4481,3.1334
875,5,0.4446,3.1329
876,5,0.4417,3.1329
877,5,0.4377,3.1325
878,5,0.4345,3.1323
879,5,0.4305,3.1335
880,5,0.4243,3.1348
881,5,0.4179,3.1355
882,5,0.4120,3.1375
883,5,0.4068,3.1398
884,5,0.4028,3.1429
885,5,0.3998,3.1460
886,5,0.3976,3.1499
887,5,0.3959,3.1545
888,5,0.3945,3.1592
889,5,0.3930,3.1644
890,5,0.3914,3.1689
891,5,0.3901,3.1729
892,5,0.3889,3.1769
893,5,0.3877,3.1814
894,5,0.3866,3.1860
895,5,0.3857,3.1904
896,5,0.3851,3.1945
897,5,0.3847,3.1975
898,5,0.3847,3.1995
899,5,0.3849,3.2001
900,5,0.3853,3.1991
901,5,0.3855,3.1978
902,5,0.3858,3.1963
903,5,0.3860,3.1950
904,5,0.3861,3.1939
905,5,0.3862,3.1930
906,5,0.3862,3.1921
907,5,0.3863,3.1910
908,5,0.3863,3.1899
909,5,0.3864,3.1885
910,5,0.3865,3.1872
911,5,0.3866,3.1861
912,5,0.3867,3.1851
913,5,0.3869,3.1838
914,5,0.3869,3.1825
915,5,0.3870,3.1806
916,5,0.3872,3.1789
917,5,0.3875,3.1774
918,5,0.3876,3.1762
919,5,0.3879,3.1750
920,5,0.3882,3.1738
921,5,0.3886,3.1724
922,5,0.3890,3.1711
923,5,0.3896,3.1694
924,5,0.3903,3.1681
925,5,0.3908,3.1669
926,5,0.3913,3.1659
927,5,0.3917,3.1647
928,5,0.3921,3.1638
929,5,0.3926,3.1630
930,5,0.3931,3.1624
931,5,0.3936,3.1621
932,5,0.3942,3.1619
933,5,0.3947,3.1618
934,5,0.3951,3.1618
935,5,0.3954,3.1618
936,5,0.3958,3.1616
937,5,0.3961,3.1613
938,5,0.3964,3.1610
939,5,0.3967,3.1608
940,5,0.3970,3.1607
941,5,0.3972,3.1605
942,5,0.3975,3.1603
943,5,0.3977,3.1603
944,5,0.3980,3.1601
